,,Target - 0,Target - 1
ps_ind_01,count,573518,21694
ps_ind_01,mean,1.893213465,2.089794413
ps_ind_01,std,1.981189325,2.042275282
ps_ind_01,min,0,0
ps_ind_01,25%,0,0
ps_ind_01,50%,1,1
ps_ind_01,75%,3,4
ps_ind_01,max,7,7
ps_ind_03,count,573518,21694
ps_ind_03,mean,4.418928438,4.539365723
ps_ind_03,std,2.696245706,2.792389788
ps_ind_03,min,0,0
ps_ind_03,25%,2,2
ps_ind_03,50%,4,4
ps_ind_03,75%,6,7
ps_ind_03,max,11,11
ps_ind_14,count,573518,21694
ps_ind_14,mean,0.012266398,0.017331981
ps_ind_14,std,0.126480312,0.152950541
ps_ind_14,min,0,0
ps_ind_14,25%,0,0
ps_ind_14,50%,0,0
ps_ind_14,75%,0,0
ps_ind_14,max,4,4
ps_ind_15,count,573518,21694
ps_ind_15,mean,7.314753853,6.907808611
ps_ind_15,std,3.544724575,3.558427746
ps_ind_15,min,0,0
ps_ind_15,25%,5,4
ps_ind_15,50%,7,7
ps_ind_15,75%,10,10
ps_ind_15,max,13,13
ps_reg_01,count,573518,21694
ps_reg_01,mean,0.609710942,0.644841892
ps_reg_01,std,0.287945573,0.277385457
ps_reg_01,min,0,0
ps_reg_01,25%,0.4,0.4
ps_reg_01,50%,0.7,0.7
ps_reg_01,75%,0.9,0.9
ps_reg_01,max,0.9,0.9
ps_reg_02,count,573518,21694
ps_reg_02,mean,0.436448202,0.511519314
ps_reg_02,std,0.402512063,0.442018776
ps_reg_02,min,0,0
ps_reg_02,25%,0.2,0.2
ps_reg_02,50%,0.3,0.4
ps_reg_02,75%,0.6,0.7
ps_reg_02,max,1.8,1.8
ps_reg_03,count,573518,21694
ps_reg_03,mean,0.546334927,0.677123355
ps_reg_03,std,0.794415971,0.758278295
ps_reg_03,min,-1,-1
ps_reg_03,25%,0.523211238,0.584700778
ps_reg_03,50%,0.718070331,0.797652807
ps_reg_03,75%,0.996870102,1.112991465
ps_reg_03,max,4.037945022,3.197753117
ps_car_11,count,573518,21694
ps_car_11,mean,2.346268121,2.340877662
ps_car_11,std,0.832024138,0.846277372
ps_car_11,min,-1,0
ps_car_11,25%,2,2
ps_car_11,50%,3,3
ps_car_11,75%,3,3
ps_car_11,max,3,3
ps_car_12,count,573518,21694
ps_car_12,mean,0.379504784,0.391577782
ps_car_12,std,0.058077368,0.063481027
ps_car_12,min,-1,0.141421356
ps_car_12,25%,0.316227766,0.316227766
ps_car_12,50%,0.374165739,0.4
ps_car_12,75%,0.4,0.424264069
ps_car_12,max,1.264911064,1.264911064
ps_car_13,count,573518,21694
ps_car_13,mean,0.810910377,0.875504593
ps_car_13,std,0.222710329,0.261968282
ps_car_13,min,0.250619068,0.322118504
ps_car_13,25%,0.669556409,0.702842517
ps_car_13,50%,0.764663811,0.816846132
ps_car_13,75%,0.903745649,0.979279124
ps_car_13,max,3.515802578,3.720626003
ps_car_14,count,573518,21694
ps_car_14,mean,0.27656706,0.268040112
ps_car_14,std,0.356435038,0.375578528
ps_car_14,min,-1,-1
ps_car_14,25%,0.334065862,0.328785645
ps_car_14,50%,0.368781778,0.368781778
ps_car_14,75%,0.396484552,0.4
ps_car_14,max,0.636396103,0.631664468
ps_car_15,count,573518,21694
ps_car_15,mean,3.061963967,3.169940493
ps_car_15,std,0.73422152,0.642691606
ps_car_15,min,0,0
ps_car_15,25%,2.828427125,3
ps_car_15,50%,3.31662479,3.31662479
ps_car_15,75%,3.605551276,3.605551276
ps_car_15,max,3.741657387,3.741657387
ps_calc_01,count,573518,21694
ps_calc_01,mean,0.449656855,0.452387757
ps_calc_01,std,0.287222775,0.286538699
ps_calc_01,min,0,0
ps_calc_01,25%,0.2,0.2
ps_calc_01,50%,0.5,0.5
ps_calc_01,75%,0.7,0.7
ps_calc_01,max,0.9,0.9
ps_calc_02,count,573518,21694
ps_calc_02,mean,0.449513354,0.451594911
ps_calc_02,std,0.286961289,0.285094274
ps_calc_02,min,0,0
ps_calc_02,25%,0.2,0.2
ps_calc_02,50%,0.4,0.5
ps_calc_02,75%,0.7,0.7
ps_calc_02,max,0.9,0.9
ps_calc_03,count,573518,21694
ps_calc_03,mean,0.449742292,0.452664331
ps_calc_03,std,0.287191295,0.286130557
ps_calc_03,min,0,0
ps_calc_03,25%,0.2,0.2
ps_calc_03,50%,0.5,0.5
ps_calc_03,75%,0.7,0.7
ps_calc_03,max,0.9,0.9
ps_calc_04,count,573518,21694
ps_calc_04,mean,2.372073762,2.37226883
ps_calc_04,std,1.117252037,1.116369216
ps_calc_04,min,0,0
ps_calc_04,25%,2,2
ps_calc_04,50%,2,2
ps_calc_04,75%,3,3
ps_calc_04,max,5,5
ps_calc_05,count,573518,21694
ps_calc_05,mean,1.88571588,1.890384438
ps_calc_05,std,1.13473299,1.140062905
ps_calc_05,min,0,0
ps_calc_05,25%,1,1
ps_calc_05,50%,2,2
ps_calc_05,75%,3,3
ps_calc_05,max,6,6
ps_calc_06,count,573518,21694
ps_calc_06,mean,7.689423872,7.690006453
ps_calc_06,std,1.334537914,1.328362098
ps_calc_06,min,0,2
ps_calc_06,25%,7,7
ps_calc_06,50%,8,8
ps_calc_06,75%,9,9
ps_calc_06,max,10,10
ps_calc_07,count,573518,21694
ps_calc_07,mean,3.005851604,3.005070526
ps_calc_07,std,1.414216251,1.423755529
ps_calc_07,min,0,0
ps_calc_07,25%,2,2
ps_calc_07,50%,3,3
ps_calc_07,75%,4,4
ps_calc_07,max,9,9
ps_calc_08,count,573518,21694
ps_calc_08,mean,9.226189936,9.218355306
ps_calc_08,std,1.459515585,1.463813122
ps_calc_08,min,2,3
ps_calc_08,25%,8,8
ps_calc_08,50%,9,9
ps_calc_08,75%,10,10
ps_calc_08,max,12,12
ps_calc_09,count,573518,21694
ps_calc_09,mean,2.33885946,2.343643404
ps_calc_09,std,1.247102962,1.242895978
ps_calc_09,min,0,0
ps_calc_09,25%,1,1
ps_calc_09,50%,2,2
ps_calc_09,75%,3,3
ps_calc_09,max,7,7
ps_calc_10,count,573518,21694
ps_calc_10,mean,8.432990769,8.449433023
ps_calc_10,std,2.904779703,2.899792537
ps_calc_10,min,0,0
ps_calc_10,25%,6,6
ps_calc_10,50%,8,8
ps_calc_10,75%,10,10
ps_calc_10,max,25,22
ps_calc_11,count,573518,21694
ps_calc_11,mean,5.441213702,5.445837559
ps_calc_11,std,2.33215163,2.351865404
ps_calc_11,min,0,0
ps_calc_11,25%,4,4
ps_calc_11,50%,5,5
ps_calc_11,75%,7,7
ps_calc_11,max,19,16
ps_calc_12,count,573518,21694
ps_calc_12,mean,1.442183157,1.434912879
ps_calc_12,std,1.203064777,1.200262671
ps_calc_12,min,0,0
ps_calc_12,25%,1,1
ps_calc_12,50%,1,1
ps_calc_12,75%,2,2
ps_calc_12,max,10,8
ps_calc_13,count,573518,21694
ps_calc_13,mean,2.872434693,2.868396792
ps_calc_13,std,1.694933913,1.693676946
ps_calc_13,min,0,0
ps_calc_13,25%,2,2
ps_calc_13,50%,3,3
ps_calc_13,75%,4,4
ps_calc_13,max,13,13
ps_calc_14,count,573518,21694
ps_calc_14,mean,7.538298711,7.558264958
ps_calc_14,std,2.746463538,2.751613291
ps_calc_14,min,0,0
ps_calc_14,25%,6,6
ps_calc_14,50%,7,7
ps_calc_14,75%,9,9
ps_calc_14,max,23,20